,continet,country,year,geotype,res,link,imageurl,imagesize
124,Asia,Hong Kong,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49801,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/HKG/hkg_ppp_2020_constrained.tif,0.25
125,Asia,India,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49804,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IND/ind_ppp_2020_constrained.tif,506.46
126,Asia,Indonesia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49726,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IDN/idn_ppp_2020_constrained.tif,98.33
127,Asia,Iran,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49805,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IRN/irn_ppp_2020_constrained.tif,38.47
128,Asia,Iraq,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49806,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IRQ/irq_ppp_2020_constrained.tif,13.29
129,Asia,Israel,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49808,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ISR/isr_ppp_2020_constrained.tif,2.75
130,Asia,Japan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49811,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/JPN/jpn_ppp_2020_constrained.tif,77.1
131,Asia,Jordan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49813,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/JOR/jor_ppp_2020_constrained.tif,3.49
132,Asia,Kazakhstan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49812,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KAZ/kaz_ppp_2020_constrained.tif,43.05
133,Asia,Kuwait,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49816,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KWT/kwt_ppp_2020_constrained.tif,1.04
134,Asia,Kyrgyz Republic,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49817,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KGZ/kgz_ppp_2020_constrained.tif,6.28
135,Asia,Lao People's Democra,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49818,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LAO/lao_ppp_2020_constrained.tif,7.21
136,Asia,Lebanon,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49819,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LBN/lbn_ppp_2020_constrained.tif,1.36
137,Asia,Macao,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49825,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MAC/mac_ppp_2020_constrained.tif,0.01
138,Asia,Malaysia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49826,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MYS/mys_ppp_2020_constrained.tif,16.0
139,Asia,Maldives,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49827,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MDV/mdv_ppp_2020_constrained.tif,2.2
140,Asia,Mongolia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49832,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MNG/mng_ppp_2020_constrained.tif,17.99
141,Asia,Myanmar,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49759,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MMR/mmr_ppp_2020_constrained.tif,22.64
142,Asia,Nepal,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49839,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NPL/npl_ppp_2020_constrained.tif,4.82
143,Asia,North Korea,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49814,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PRK/prk_ppp_2020_constrained.tif,5.71
144,Asia,Oman,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49837,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/OMN/omn_ppp_2020_constrained.tif,9.49
145,Asia,Pakistan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49856,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PAK/pak_ppp_2020_constrained.tif,32.04
146,Asia,Palestinian Territor,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49788,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PSE/pse_ppp_2020_constrained.tif,1.04
147,Asia,Philippines,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49861,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PHL/phl_ppp_2020_constrained.tif,21.72
148,Asia,Qatar,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49866,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/QAT/qat_ppp_2020_constrained.tif,0.87
149,Asia,Saudi Arabia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49877,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SAU/sau_ppp_2020_constrained.tif,34.05
150,Asia,Singapore,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49879,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SGP/sgp_ppp_2020_constrained.tif,0.2
151,Asia,South Korea,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49815,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KOR/kor_ppp_2020_constrained.tif,12.23
152,Asia,Sri Lanka,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49763,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LKA/lka_ppp_2020_constrained.tif,3.23
153,Asia,Syrian Arab Republic,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49888,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SYR/syr_ppp_2020_constrained.tif,7.42
154,Asia,Taiwan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49764,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TWN/twn_ppp_2020_constrained.tif,7.34
155,Asia,Tajikistan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49889,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TJK/tjk_ppp_2020_constrained.tif,5.13
156,Asia,Thailand,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49890,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/THA/tha_ppp_2020_constrained.tif,27.54
157,Asia,Timor-Leste,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49864,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TLS/tls_ppp_2020_constrained.tif,0.79
158,Asia,Turkiye,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49896,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TUR/tur_ppp_2020_constrained.tif,25.3
159,Asia,Turkmenistan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49897,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TKM/tkm_ppp_2020_constrained.tif,9.88
160,Asia,United Arab Emirates,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49894,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ARE/are_ppp_2020_constrained.tif,3.45
161,Asia,Uzbekistan,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49908,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/UZB/uzb_ppp_2020_constrained.tif,19.83
162,Asia,Vietnam,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49881,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/VNM/vnm_ppp_2020_constrained.tif,25.29
163,Asia,Yemen,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49912,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/YEM/yem_ppp_2020_constrained.tif,9.34
164,Europe,Albania,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49736,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ALB/alb_ppp_2020_constrained.tif,1.77
165,Europe,Andorra,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49739,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/AND/and_ppp_2020_constrained.tif,0.03
166,Europe,Austria,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49743,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/AUT/aut_ppp_2020_constrained.tif,6.99
167,Europe,Belarus,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49760,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/BLR/blr_ppp_2020_constrained.tif,10.03
168,Europe,Belgium,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49749,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/BEL/bel_ppp_2020_constrained.tif,7.23
169,Europe,Bosnia and Herzegovi,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49753,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/BIH/bih_ppp_2020_constrained.tif,2.49
170,Europe,Bulgaria,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49758,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/BGR/bgr_ppp_2020_constrained.tif,5.4
171,Europe,Croatia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49769,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/HRV/hrv_ppp_2020_constrained.tif,5.42
172,Europe,Czech Republic,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49772,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/CZE/cze_ppp_2020_constrained.tif,8.13
173,Europe,Denmark,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49773,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/DNK/dnk_ppp_2020_constrained.tif,6.49
174,Europe,Estonia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49778,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/EST/est_ppp_2020_constrained.tif,2.28
175,Europe,Faroe Islands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49779,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/FRO/fro_ppp_2020_constrained.tif,0.34
176,Europe,Finland,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49782,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/FIN/fin_ppp_2020_constrained.tif,13.86
177,Europe,France,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49784,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/FRA/fra_ppp_2020_constrained.tif,52.71
178,Europe,Germany,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49789,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/DEU/deu_ppp_2020_constrained.tif,46.0
179,Europe,Gibraltar,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49790,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/GIB/gib_ppp_2020_constrained.tif,0.0
180,Europe,Greece,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49792,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/GRC/grc_ppp_2020_constrained.tif,12.16
181,Europe,Guernsey,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49904,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/GGY/ggy_ppp_2020_constrained.tif,0.07
182,Europe,Holy See (Vatican Ci,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49799,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/VAT/vat_ppp_2020_constrained.tif,0.0
183,Europe,Hungary,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49802,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/HUN/hun_ppp_2020_constrained.tif,11.87
184,Europe,Iceland,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49803,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ISL/isl_ppp_2020_constrained.tif,3.36
185,Europe,Ireland,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49807,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IRL/irl_ppp_2020_constrained.tif,4.66
186,Europe,Isle of Man,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49906,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/IMN/imn_ppp_2020_constrained.tif,0.07
187,Europe,Italy,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49809,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ITA/ita_ppp_2020_constrained.tif,37.06
188,Europe,Jersey,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49905,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/JEY/jey_ppp_2020_constrained.tif,0.06
189,Europe,Kosovo,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49913,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KOS/kos_ppp_2020_constrained.tif,0.96
190,Europe,Latvia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49820,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LVA/lva_ppp_2020_constrained.tif,2.85
191,Europe,Liechtenstein,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49822,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LIE/lie_ppp_2020_constrained.tif,0.03
192,Europe,Lithuania,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49823,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LTU/ltu_ppp_2020_constrained.tif,4.29
193,Europe,Luxembourg,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49824,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/LUX/lux_ppp_2020_constrained.tif,0.4
194,Europe,Macedonia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49901,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MKD/mkd_ppp_2020_constrained.tif,1.16
195,Europe,Malta,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49828,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MLT/mlt_ppp_2020_constrained.tif,0.11
196,Europe,Moldova,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49833,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MDA/mda_ppp_2020_constrained.tif,3.08
197,Europe,Monaco,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49831,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MCO/mco_ppp_2020_constrained.tif,0.0
198,Europe,Montenegro,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49834,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MNE/mne_ppp_2020_constrained.tif,0.78
199,Europe,Netherlands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49840,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NLD/nld_ppp_2020_constrained.tif,8.41
200,Europe,Norway,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49851,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NOR/nor_ppp_2020_constrained.tif,25.35
201,Europe,Poland,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49862,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/POL/pol_ppp_2020_constrained.tif,101.02
202,Europe,Portugal,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49863,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PRT/prt_ppp_2020_constrained.tif,24.63
203,Europe,Romania,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49867,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ROU/rou_ppp_2020_constrained.tif,14.29
204,Europe,Russian Federation,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49725,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/RUS/rus_ppp_2020_constrained.tif,379.63
205,Europe,San Marino,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49876,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SMR/smr_ppp_2020_constrained.tif,0.01
206,Europe,Serbia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49878,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SRB/srb_ppp_2020_constrained.tif,10.72
207,Europe,Slovakia (Slovak Rep,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49880,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SVK/svk_ppp_2020_constrained.tif,5.84
208,Europe,Slovenia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49882,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SVN/svn_ppp_2020_constrained.tif,1.68
209,Europe,Spain,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49883,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ESP/esp_ppp_2020_constrained.tif,42.27
210,Europe,Svalbard & Jan Mayen,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49885,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SJM/sjm_ppp_2020_constrained.tif,19.55
211,Europe,Sweden,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49886,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SWE/swe_ppp_2020_constrained.tif,21.69
212,Europe,Switzerland,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49887,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/CHE/che_ppp_2020_constrained.tif,4.03
213,Europe,Ukraine,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49900,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/UKR/ukr_ppp_2020_constrained.tif,35.48
214,Europe,United Kingdom of Gr,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49903,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/GBR/gbr_ppp_2020_constrained.tif,32.71
215,Europe,Ãland Islands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49783,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ALA/ala_ppp_2020_constrained.tif,0.36
216,Oceania,American Samoa,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49738,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/ASM/asm_ppp_2020_constrained.tif,1.6
217,Oceania,Australia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49731,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/AUS/aus_ppp_2020_constrained.tif,136.25
218,Oceania,Cook Islands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49767,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/COK/cok_ppp_2020_constrained.tif,10.37
219,Oceania,Fiji,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49781,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/FJI/fji_ppp_2020_constrained.tif,51.67
220,Oceania,French Polynesia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49786,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PYF/pyf_ppp_2020_constrained.tif,25.15
221,Oceania,Guam,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49795,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/GUM/gum_ppp_2020_constrained.tif,0.07
222,Oceania,Kiribati,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49791,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/KIR/kir_ppp_2020_constrained.tif,95.69
223,Oceania,Marshall Islands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49854,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MHL/mhl_ppp_2020_constrained.tif,9.35
224,Oceania,Micronesia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49853,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/FSM/fsm_ppp_2020_constrained.tif,12.98
225,Oceania,Nauru,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49838,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NRU/nru_ppp_2020_constrained.tif,0.0
226,Oceania,New Caledonia,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49845,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NCL/ncl_ppp_2020_constrained.tif,5.57
227,Oceania,New Zealand,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49847,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NZL/nzl_ppp_2020_constrained.tif,147.1
228,Oceania,Niue,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49849,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NIU/niu_ppp_2020_constrained.tif,0.01
229,Oceania,Norfolk Island,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49850,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/NFK/nfk_ppp_2020_constrained.tif,0.0
230,Oceania,Northern Mariana Isl,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49852,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/MNP/mnp_ppp_2020_constrained.tif,1.85
231,Oceania,Palau,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49855,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PLW/plw_ppp_2020_constrained.tif,1.59
232,Oceania,Papua New Guinea,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49858,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/PNG/png_ppp_2020_constrained.tif,12.52
233,Oceania,Samoa,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49911,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/WSM/wsm_ppp_2020_constrained.tif,0.22
234,Oceania,Solomon Islands,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49755,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/SLB/slb_ppp_2020_constrained.tif,8.31
235,Oceania,Tokelau,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49891,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TKL/tkl_ppp_2020_constrained.tif,0.28
236,Oceania,Tonga,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49892,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TON/ton_ppp_2020_constrained.tif,2.83
237,Oceania,Tuvalu,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49899,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/TUV/tuv_ppp_2020_constrained.tif,2.68
238,Oceania,Vanuatu,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49846,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/VUT/vut_ppp_2020_constrained.tif,5.93
239,Oceania,Wallis and Futuna,2020,Population,100m,https://hub.worldpop.org/geodata/summary?id=49910,https://data.worldpop.org/GIS/Population/Global_2000_2020_Constrained/2020/BSGM/WLF/wlf_ppp_2020_constrained.tif,0.45
